784.473865382	55.8583412949
785.438169794	52.3751527668
801.445654844	54.8326567892
835.431545424	22.1807356631
836.479098035	537.102484249
837.472232307	454.531065416
840.502193859	28.5988868822
841.491463225	81.6067353297
842.48274942	73.6539829022
843.441370301	75.7897505175
851.486650606	68.4178555878
852.472314489	154.616845024
853.468813312	194.232731427
855.082983236	89.0321390481
868.498742695	180.200917053
869.495083802	214.720238537
886.474965331	140.142245733
887.468902605	174.486579531
892.532819805	110.068414626
898.548111152	178.519075122
899.540921251	402.915904822
908.530574975	178.600406733
910.601768044	31.5410925175
945.478697267	74.9238818622
946.48120329	82.6413811891
950.510351652	403.177407477
1029.53198543	28.5687714098
1080.74788351	63.9141444336
1095.61220515	1774.65159389
1105.62641637	4369.35377441
1106.62029346	4926.21648829
1110.60824118	24.659316525
1111.60504788	31.9139030918
1121.60812116	32.2561298734
1124.64669926	34.3220453727
1125.58686396	108.44260422
1126.57609987	168.76538668
1132.53973687	310.759407421
1154.5975751	49.4586078759
1162.65221254	34.5799560639
1163.63675671	46.0136547087
1166.63313428	28.130309537
1177.6297588	75.8269830319
1178.62078185	171.989462583
1182.66687297	508.95737982
1191.63330801	26.9209414216
1192.66430664	35.8493760982
1193.62436443	29.2966624397
1198.66001979	37.0156158595
1199.64197426	62.1195220138
1201.64390217	119.610876587
1202.63387551	356.747341618
1205.67511892	78.4368730718
1221.68492067	1142.48418655
1235.66807958	1019.02970665
1250.63217095	51.2233014808
1252.65328947	44.4970716337
1253.67714176	106.669983856
1264.62906858	34.5505313507
1265.64041563	65.437301124
1267.72970004	1179.37888233
1278.65918916	41.4615459007
1279.67127656	45.0767121772
1280.66723904	50.4515206776
1310.70646863	45.075606787
1311.68898784	468.368426162
1325.6627023	53.5020726896
1328.7008131	97.5762519415
1332.71115011	114.554367874
1333.70220405	235.112419119
1343.72256036	57.9313033544
1344.71430187	71.8439965779
1363.7130315	43.47507075
1437.79712059	294.427014329
1449.77951473	51.7274066569
1450.75910818	86.6048784283
1453.80426572	9751.35278679
1458.78563565	64.0688252731
1463.77257226	53.4830504955
1465.75754814	6879.76190546
1469.78741858	530.116326929
1481.74956062	65.2217743142
1485.75974542	43.3733757546
1486.75797417	53.4365517982
1490.77851115	48.6900663304
1494.26570502	91.803759001
1500.74906834	40.9918764188
1501.76929085	6149.65446462
1510.79057297	269.662599014
1516.81929364	109.401853381
1517.81457793	363.548695538
1520.77939884	153.924647738
1522.77814992	76.0714209748
1530.80623539	65.7292319125
1532.84631528	11281.8723909
1544.82087632	46.0605079583
1545.83491106	85.7125173926
1546.85266784	556.696957537
1548.84301951	433.690734807
1549.77925123	827.324458882
1561.86673506	2390.89587892
1562.85852074	11722.1736868
1566.81812676	2087.99152679
1578.838047	143.076597725
1585.8280332	471.074166365
1586.82829149	4392.44143362
1591.85817715	78.3840937385
1592.83550954	914.918487016
1607.84409191	47.3724627269
1608.83208092	1158.65467127
1616.86139869	59.0542543028
1626.80732108	48.4247491748
1627.80895992	76.4326860763
1628.80937139	157.272252592
1631.866608	155.298164882
1632.86015147	235.761532623
1638.84393923	88.4825221025
1643.80847685	68.7167519188
1644.79057571	189.365004437
1647.83748047	63.403734598
1648.83326997	131.151230696
1654.85709072	54.5961182236
1655.86425842	488.008954725
1656.865656	1059.13957096
1662.82721481	63.2014050426
1664.84070445	90.826841917
1669.83150307	59.1163355282
1670.85140091	143.474319409
1672.86265264	123.736697761
1677.87445222	53.2475630083
1683.86680189	70.3891242174
1685.86294738	81.0955631653
1686.84664107	116.046193093
1688.83486227	65.0881712077
1690.85176246	714.454747154
1691.8461096	1535.31725732
1695.86744035	69.3497084755
1698.8788878	50.1205248265
1701.84388386	90.465619751
1703.88517268	89.3108544413
1705.21771312	104.902649335
1705.87177325	94.4319830773
1706.84565141	4014.1112079
1707.84229403	7685.85978091
1721.90059537	50.3323426892
1722.89198052	161.987240552
1723.89747755	272.586305012
1726.93603742	75.3659051629
1728.90323944	94.7708779761
1733.92959468	94.3489629941
1735.91308002	85.9099864643
1736.91174505	135.09007346
1738.89863171	81.4905638355
1743.91506001	82.3191152274
1748.9308719	60.3777774797
1750.91611988	96.2335229398
1751.91261579	171.736721742
1752.89766978	620.679609537
1756.93483479	60.6886936535
1758.85961187	70.9447987124
1759.80613552	290.454322645
1760.79571162	437.185926205
1763.87175063	65.7584393921
1765.93312238	123.196650396
1767.92547458	104.10107328
1777.34748302	243.990376411
1784.93697073	103.886323184
1793.3180497	678.29897829
1794.91601303	121.285288523
1798.89161837	51.7497103149
1799.87004525	412.786375453
1803.97255233	62.7569853867
1815.91897167	75.8211152217
1817.9479867	161.554494696
1832.93540987	1041.03631933
1836.95334176	166.348439933
