707.082048279	169.64667705
711.073016295	72.2249244895
712.038636577	129.66569442
784.476800464	83.1770247991
785.476504843	174.161127087
799.277026677	153.052812522
833.117976202	1178.60824688
835.46787428	87.1396258687
836.493245886	1142.14611753
837.486366997	1204.5386901
839.127021223	154.957680352
840.5009307	111.700393577
841.513166145	186.142872417
852.493201832	241.091374151
853.480203744	632.375281591
854.476702784	540.1430576
855.098531662	852.653108436
855.469020838	628.745070213
868.51792606	619.66279845
869.509549274	504.075437562
871.08213259	149.87604947
884.356511008	79.6782002926
885.453088533	67.7500575805
886.501217582	161.368271235
887.48913974	160.157850124
892.55854669	420.432380295
898.558422038	117.059312526
900.363171018	211.550676869
908.557582502	264.368330398
945.520598641	110.290740305
950.534978105	345.111343365
1029.55543457	98.1147224445
1044.14209695	494.214067004
1048.61098486	101.572368177
1060.11754076	2649.66312705
1069.59655693	195.464743834
1077.61460171	71.8561128104
1078.58189367	79.428803724
1079.62735718	132.789858757
1095.63894997	1672.18254674
1102.61041203	74.4428728112
1105.6423832	4792.96878007
1106.63441466	6716.49576109
1110.61593759	128.6787482
1111.628526	124.856281539
1116.58894713	141.993933798
1118.59505333	74.6967875193
1119.63009597	68.5147678641
1120.62271485	128.100304179
1121.62179318	183.744319162
1122.63222476	181.359835578
1125.60134558	83.2828483238
1126.60472026	188.315377918
1128.60501537	110.343692278
1133.62305411	109.131145088
1138.62344714	71.4260178306
1143.59129155	85.1296352524
1162.66930882	105.937145888
1163.67837428	94.0009283491
1164.67423089	165.029053544
1165.66404438	177.668312814
1177.65890029	123.571891886
1178.64445564	203.152065897
1179.6532821	323.223699231
1181.64054693	80.679629727
1182.68531926	504.319420003
1185.65792991	72.7994791062
1186.67022673	165.738685986
1189.65723061	75.5803875628
1190.68909645	81.3247850678
1191.69239868	114.612898211
1192.7418307	275.321263432
1193.73869138	604.603808841
1202.65493216	160.003419182
1204.67858834	133.821749317
1206.66670963	303.520653136
1208.74638086	1365.15468969
1209.73987671	3575.67959661
1223.69176299	80.2213458885
1224.68732425	140.092266739
1233.69305521	74.9133359928
1234.7148288	84.3835962358
1244.68187517	123.215891053
1249.66602504	152.839037749
1250.66759178	370.117138527
1260.68486352	69.9341824125
1261.70251878	2543.28100502
1265.68310807	143.765156676
1266.69664562	173.858763477
1267.75045421	2392.67613358
1273.72952225	109.70988996
1276.69193324	70.188370277
1277.73821372	265.622920035
1279.71472661	266.623651168
1281.69959056	689.442184378
1288.71228839	121.683869697
1293.72879226	84.3121489269
1295.70310868	139.725491784
1323.74319879	118.877521277
1324.73123923	199.021596551
1325.70681098	283.434091207
1328.76222135	783.811542183
1331.75404719	114.508556389
1332.73501024	191.615887534
1333.7387682	368.805965087
1336.72906086	99.4116803267
1343.73745363	139.849787998
1344.73198286	172.840907081
1352.74066134	69.6118064452
1353.72807506	78.6023059464
1360.75102595	105.14622719
1365.72202985	224.65516102
1367.73013854	96.9119804488
1372.76281811	105.990432899
1374.7965111	140.500503279
1377.80434698	101.659879886
1385.76221991	187.223297831
1387.76392936	86.8259902092
1389.75657285	144.247523777
1390.77450072	187.010511243
1391.77244518	229.014300404
1402.7863492	176.14511238
1403.78853617	213.178160374
1408.75699792	73.6906249987
1409.77402828	99.9756957715
1414.76116854	87.41970234
1417.74625096	82.5942662782
1419.7703574	84.8652308281
1425.77017474	92.2214783981
1427.80420752	8002.41469066
1432.8045721	82.5684387643
1434.80026391	120.385244584
1435.76701359	7035.17715681
1440.78674169	76.5337242481
1441.78857586	124.765644399
1443.79849789	316.316756484
1446.79601665	105.278653715
1447.81905979	210.342628568
1449.78680717	121.96776223
1451.781868	164.453077436
1455.76661067	73.3134351654
1457.794044	192.975580581
1458.7902428	233.033595579
1459.78113666	3076.97736466
1464.77286249	107.220496662
1466.7673718	96.3367019075
1473.76362098	1076.77191448
